ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YDR311W,TFB1,tfb1-6,TSA715-26C,142,45.84578176127472,45.774647887323944,93.08849637986087
YLR440C,SEC39,sec39-5001,TSA1214-37C,3402,45.43851210517877,45.44385655496767,95.06965460415061
YFL005W,SEC4,sec4-8,TSA307-37C,3937,45.11510841203501,45.110490220980445,93.8840680843513
YDR062W,LCB2,lcb2-16,TSA585-37C,2770,44.96043467162602,44.94584837545126,94.21850582780577
YLR039C,RIC1,,dma3121,1218,44.45688411205653,44.499178981937604,98.01432702348205
YCR002C,CDC10,cdc10-5,TSA899-26C,18,44.44444444444444,44.44444444444444,90.98930963303401
YNL041C,COG6,,DMA3970-37C,1030,44.43757968029812,44.46601941747573,93.53811536308832
YJR065C,ARP3,arp3-31,TSA894-26C,208,44.36188811188811,44.23076923076923,92.55597584874982
YJL071W,ARG2,,dma2492,625,44.156767676767686,44.16,91.50303180556425
YFL034C-B,MOB2,mob2-11,TSA609-26C,328,44.09029317565903,44.207317073170735,93.72562702357645
YGL145W,TIP20,tip20-5,TSA271-37C,2102,44.06673778700419,44.05328258801142,96.30076618648789
YIL143C,SSL2,ssl2-ts,TSA648-37C,1618,44.03428599967537,44.06674907292954,93.48511814965003
YOR336W,KRE5,kre5-ts2,TSA139-26C,233,43.77248883686652,43.776824034334766,92.42511095750815
YDR498C,SEC20,sec20-1,TSA55-37C,2154,43.19377620213275,43.17548746518106,95.50988227350967
YPR077C,,,dma5085,5606,43.15884496048606,43.16803424901891,95.59739295868546
YFL034C-B,MOB2,mob2-20,TSA940-37C,294,43.13543599257885,43.197278911564624,91.7997941776371
YBR160W,CDC28,cdc28-td,TSA62-37C,943,42.918045781248324,42.94803817603393,92.85741028149087
YKL204W,EAP1,,dma2894,912,42.89606592238171,42.87280701754386,89.90690171903518
YLR166C,SEC10,sec10-2,TSA63-26C,353,42.51580965461985,42.492917847025495,93.04441855497096
YOR103C,OST2,ost2-5001,TSA1158-26C,325,42.35275835275835,42.46153846153846,89.58336545047317
YFL018C,LPD1,lpd1-supp1,dma1482,126,42.35209235209235,42.06349206349206,87.07280140218451
YDR311W,TFB1,tfb1-1,TSA701-37C,1697,42.218888948411646,42.25103123158515,94.11170912788515
YPR110C,RPC40,rpc40-v78r,TSA642-26C,1539,42.211589580010624,42.23521767381416,93.72043584505622
YPR055W,SEC8,sec8-9,TSA122-37C,2433,42.2062798141713,42.21126181668722,91.9385716834111
YOL123W,HRP1,hrp1-7,TSA943-26C,390,42.15229215229215,42.05128205128205,93.23410107193118
YGR009C,SEC9,sec9-4,TSA57-37C,152,41.99229133439659,42.10526315789474,89.04927183496206
YLR310C,CDC25,cdc25-2-supp1,TSA29-37C,4267,41.85089706533344,41.856104991797515,93.22011635161456
YLR011W,LOT6,,dma3097,4869,41.84730857558955,41.85664407475868,97.6040194194123
YDR062W,LCB2,lcb2-16,TSA585-26C,884,41.707802001919646,41.7420814479638,92.96406540381548
YNL287W,SEC21,sec21-1,TSA46-37C,1793,41.469913862551905,41.494701617401006,96.0006059521109
YGL022W,STT3,stt3-2,TSA551-26C,310,41.0198761811665,40.96774193548387,94.42816651664685
YML069W,POB3,pob3-7,TSA629-37C,1086,40.93420391762933,40.97605893186004,93.47931346821379
YGR172C,YIP1,yip1-4,TSA980-37C,1928,40.93004736158263,40.92323651452282,93.22695926875487
YFL039C,ACT1,act1-111,TSA214-26C,115,40.913482652613084,40.869565217391305,86.91944140402187
YOR184W,SER1,,DMA4596-37C,8,40.90909090909091,37.5,92.60669208980802
YMR038C,CCS1,,dma3654,454,40.432964001245935,40.52863436123348,91.28157298372267
YDL103C,QRI1,qri1-ts1,TSA859-37C,3950,40.317095000639306,40.32911392405063,92.50535399275563
YKL060C,FBA1,fba1-5009,TSA1265-37C,2602,40.00496898267844,40.007686395080704,93.13855192547103
YDR172W,SUP35,sup35-td,TSA28-26C,18,39.8989898989899,38.888888888888886,91.41438849962042
YFL034C-B,MOB2,mob2-28,TSA936-26C,156,39.86013986013986,39.743589743589745,93.02870344181429
YER116C,SLX8,slx8-supp1,DMA1413-26C,136,39.55733808674985,39.705882352941174,88.30306351894576
YGL097W,SRM1,srm1-g282s,TSA261-37C,412,39.528782975384914,39.56310679611651,89.97511065862213
YDR182W,CDC1,cdc1-6,TSA414-37C,1246,39.46203609124957,39.48635634028892,94.88124628555445
YLR298C,YHC1,yhc1-7,TSA647-26C,1324,39.428270621624094,39.42598187311178,90.62369335677019
YHR107C,CDC12,cdc12-td,TSA50-37C,66,39.3939393939394,39.39393939393939,90.04224990081703
YDR182W,CDC1,cdc1-6,TSA414-26C,622,39.14709798954171,39.22829581993569,93.79031225410725
YAL003W,EFB1,efb1-4,TSA987-26C,341,39.100684261974585,39.002932551319645,90.2426136608537
YNL216W,RAP1,rap1-2,TSA559-26C,686,39.08619724946255,39.067055393586,93.89070650051958
YPL204W,HRR25,hrr25-5001,TSA1196-37C,1530,39.037433155080215,39.01960784313726,94.46058778613225
YDR228C,PCF11,pcf11-2,TSA685-37C,3057,38.986528682308865,38.9924762839385,95.49981453334924
YMR061W,RNA14,rna14-5001,TSA1106-37C,3228,38.7987683526717,38.81660470879802,92.74304704560592
YIL126W,STH1,sth1-2,TSA507-26C,888,38.46573846573846,38.513513513513516,95.19125402827588
YDL145C,COP1,cop1-1,TSA704-37C,2915,38.38383838383838,38.38765008576329,95.7440358864598
YLR386W,VAC14,,dma3411,1291,38.286036194634185,38.264910921766074,92.7610903236747
YIL143C,SSL2,ssl2-ts,TSA648-26C,293,38.2149136415348,38.225255972696246,92.36777203112568
YLR268W,SEC22,sec22-1,TSA313-37C,2895,37.991312084576336,37.99654576856649,95.9403410887443
YOR204W,DED1,ded1-f144c,TSA932-26C,262,37.88264322615468,37.786259541984734,93.09524491193716
YOL130W,ALR1,alr1-5001,TSA1271-37C,157,37.86913723219457,38.21656050955414,92.9690835430517
YPL124W,SPC29,spc29-3,TSA707-26C,253,37.768994290733424,37.944664031620555,93.92053218074489
YPL043W,NOP4,nop4-3,TSA660-26C,38,37.69271664008506,36.8421052631579,89.63175352661926
YLR268W,SEC22,sec22-3,TSA121-37C,862,37.68426726663387,37.7030162412993,92.32866515293999
YNL262W,POL2,pol2-12,TSA20-26C,389,37.54511697956428,37.53213367609254,89.53521333698708
