ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YAL025C,MAK16,mak16-5001,tsa1066-26C,362,4.645906579608239,4.696132596685083,97.45757612227705
YJR108W,ABM1,,dma2707,587,4.642678918658477,4.770017035775128,94.59800167509536
YDR411C,DFM1,,dma1136,871,4.633012095698663,4.70723306544202,96.17000007368455
YDL197C,ASF2,,dma782,971,4.627115646683104,4.634397528321318,93.16268811050718
YOR381W,FRE3,,dma4775,837,4.6269143043336625,4.659498207885305,96.20573707880071
YER091C,MET6,,dma1383,932,4.62565569861707,4.721030042918455,95.39379477871303
YGR264C,MES1,mes1-1,tsa35-26C,745,4.62477120195241,4.697986577181208,93.73368194311061
YHR179W,OYE2,,dma2212,899,4.62017280704711,4.671857619577308,95.30414524697832
YDR420W,HKR1,,dma1132,904,4.619200858138911,4.646017699115045,96.55972992157508
YER163C,GCG1,,dma1462,1171,4.6183439864054705,4.6968403074295475,95.47404953075224
YLR085C,ARP6,,dma3157,359,4.617202667341946,4.735376044568246,94.72480049909
YNL107W,YAF9,,dma4012,995,4.616009339627425,4.623115577889447,97.0173723599441
YGL166W,CUP2,,dma1712,1271,4.613403905300048,4.642014162077104,95.41510189344723
YNL192W,CHS1,,dma4078,452,4.610261911146865,4.646017699115045,95.49689174020794
YHR003C,TCD1,,dma2083,605,4.609733700642793,4.628099173553719,94.83508170388146
YDR072C,IPT1,,dma853,1072,4.607643600180916,4.664179104477612,95.64997138583439
YPR027C,,,dma5030,761,4.605848232655066,4.730617608409987,94.60592276385822
YKL171W,NNK1,,dma2891,829,4.6057681763351175,4.704463208685163,95.91806032799448
YPR148C,,,dma5129,606,4.605460546054607,4.62046204620462,92.58727320510584
YJR112W,NNF1,nnf1-17,tsa438-26C,584,4.602532171025323,4.623287671232877,93.10349485804672
YKL104C,GFA1,gfa1-97,tsa989-37C,2361,4.601286049824804,4.616687844133842,96.27942162543198
YHR163W,SOL3,,dma2217,828,4.6003513394817785,4.7101449275362315,95.0250650266124
YOL103W,ITR2,,dma4392,595,4.598930481283425,4.705882352941177,95.69792774493358
YPR189W,SKI3,,dma5153,391,4.59841380557493,4.603580562659847,96.49519453948386
YMR191W,SPG5,,dma3783,389,4.596089428994316,4.627249357326479,94.14109608219266
YIL037C,PRM2,,dma2278,960,4.595959595959598,4.6875,96.60713364657452
YDL011C,,,dma618,1170,4.584304584304583,4.615384615384615,94.00441124819166
YPL274W,SAM3,,dma5005,794,4.58234740350609,4.659949622166247,93.49469839686988
YEL007W,MIT1,,dma1267,387,4.580690627202258,4.651162790697675,96.87976646911021
YPL047W,SGF11,,dma4811,1047,4.578738676159877,4.584527220630372,95.12466197214233
YBR238C,,,dma419,692,4.574648216266714,4.624277456647399,94.38124630042172
YDL231C,BRE4,,dma806,911,4.573728503476032,4.610318331503842,94.13157849491945
YNL102W,POL1,pol1-1,tsa362-26C,1048,4.572441977022129,4.580152671755725,92.40588641281522
YKR037C,SPC34,spc34-5,tsa839-37C,593,4.563339976493442,4.721753794266442,97.90582378095058
YDR052C,DBF4,dbf4-3,tsa163-26C,1130,4.563332439438633,4.601769911504425,95.54902355694956
YCR023C,,,dma543,1511,4.5625012534344105,4.5665122435473195,94.23363159200375
YOR202W,HIS3,his3,tsa756-26C,1299,4.56061772459001,4.618937644341801,94.81236230200348
YMR226C,,,dma3827,560,4.559884559884561,4.642857142857143,95.81527038544387
YMR048W,CSM3,,dma3671,850,4.558526440879385,4.588235294117647,95.819138824142
YGR206W,MVB12,,dma1960,746,4.556286727868497,4.557640750670242,95.46397930937931
YGL256W,ADH4,,dma1766,990,4.545454545454544,4.545454545454546,93.39811023699406
