ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YNL288W,CAF40,,dma4143,651,1.3405948889819885,1.3824884792626728,99.19599241393843
YOR033C,EXO1,,dma4459,538,1.3405429762307088,1.486988847583643,98.0950556502749
YPL019C,VTC3,,dma4784,773,1.3393965528506273,1.423027166882277,97.92155961252338
YOR202W,HIS3,his3,tsa11-37C,3017,1.3301727918897388,1.3589658601259529,98.08113509958302
YPL096W,PNG1,,dma4847,595,1.3292589763178042,1.3445378151260505,98.65462347464607
YGR008C,STF2,,dma1777,795,1.326472269868495,1.3836477987421383,97.67150054596655
YDL007W,RPT2,rpt2-rf,tsa934-26C,559,1.3263222565548127,1.4311270125223614,98.61496906189537
YMR028W,TAP42,tap42-11,tsa697-26C,205,1.3254496181325348,1.4634146341463414,99.39713798586234
YOL054W,PSH1,,dma4335,644,1.3237969759708887,1.3975155279503106,95.91304125719175
YOR202W,HIS3,his3,tsa772-26C,522,1.3235806339254585,1.3409961685823755,98.42442354233316
YBL042C,FUI1,,dma129,1020,1.322043969102793,1.3725490196078431,98.70877313972274
YAL022C,FUN26,,dma32,711,1.3169671397519567,1.4064697609001406,98.33157730056257
YLL059C,,,dma3106,973,1.3153113872538333,1.3360739979445015,97.48082731493011
YLR253W,MCP2,,dma3310,1018,1.3137266575380528,1.37524557956778,98.43879108318487
YLR263W,RED1,,dma3302,1100,1.3131313131313147,1.3636363636363635,97.4746333084296
YMR172C-A,,,dma3779,990,1.3131313131313131,1.3131313131313131,97.12827979029775
YLR003C,CMS1,,dma3100,668,1.3110143349664316,1.347305389221557,98.80327963065842
YOL162W,,,dma4423,517,1.3109821620459927,1.3539651837524178,98.75487698192244
YNL246W,VPS75,,dma4107,828,1.3065436978480505,1.328502415458937,99.1012943557914
YOL059W,GPD2,,dma4353,392,1.3064316635745143,1.530612244897959,98.59504607191433
YFR024C,,,dma1570,624,1.3063325563325567,1.4423076923076923,98.20335498042822
YOL079W,,,dma4364,679,1.3061394504693484,1.3254786450662739,99.12811376538124
YGR185C,TYS1,tys1-1,tsa290-37C,1289,1.3016119300060303,1.3188518231186968,99.26802168540833
YOR202W,HIS3,his3,tsa490-26C,874,1.3013429489402095,1.3729977116704806,99.59438835782201
YGR185C,TYS1,tys1-1,tsa290-26C,337,1.3008422503971384,1.4836795252225519,98.72831299528106
YPR015C,,,dma5038,1072,1.300316598824061,1.3059701492537314,97.28581189376959
YNL261W,ORC5,orc5-70,tsa424-26C,231,1.2987012987013102,1.2987012987012987,98.29268915665727
YPR103W,PRE2,pre2-75,tsa918-26C,263,1.2943119406997772,1.520912547528517,98.26535890117047
YLL051C,FRE6,,dma3091,965,1.292719945569687,1.3471502590673574,98.25680223239657
YLR356W,ATG33,,dma3388,998,1.2914718325539962,1.3026052104208417,98.11721359105509
YEL032W,MCM3,mcm3-1,tsa112-26C,284,1.2875231185090263,1.408450704225352,99.02932894005862
YFL045C,SEC53,sec53-6,tsa48-26C,2204,1.2873746539808217,1.3157894736842106,98.95876835054246
YOR008C,SLG1,,dma4438,556,1.2862437322868958,1.4388489208633093,99.23117692509084
YOR202W,HIS3,his3,tsa487-37C,1715,1.2851547545425057,1.3411078717201166,97.65719686085197
YLL050C,COF1,cof1-5,tsa234-26C,432,1.2836700336700368,1.3888888888888888,98.29486025171931
YOR202W,HIS3,his3,tsa528-26C,723,1.2825348924934032,1.3831258644536653,98.69319233986577
YPL137C,GIP3,,dma4863,472,1.2818866632425956,1.4830508474576272,95.76508751428773
YMR169C,ALD3,,dma3759,911,1.2806439809732895,1.3172338090010978,97.6327401135355
YPL133C,RDS2,,dma4867,448,1.2784090909090913,1.3392857142857142,94.9205953908929
YKL205W,LOS1,,dma2893,498,1.2778386272362177,1.4056224899598393,97.78714328588852
YBR013C,,,dma185,793,1.2775930808717708,1.3871374527112232,98.51069264318053
YPR127W,,,dma5119,614,1.2733195143618605,1.3029315960912051,98.74261668039566
YPR079W,MRL1,,dma5083,682,1.2707722385141755,1.3196480938416422,99.10844619834869
YDR002W,YRB1,yrb1-51,tsa582-26C,269,1.2691975517254317,1.486988847583643,98.97485999629637
YPL048W,CAM1,,dma4810,800,1.2664141414141405,1.375,99.2928615671475
YFL017C,GNA1,gna1-ts,tsa1048-26C,570,1.2652844231791582,1.4035087719298245,99.2191081907754
YMR023C,MSS1,,dma3644,1163,1.2645804563259422,1.2897678417884781,99.77759046761557
YOR101W,RAS1,,dma4534,645,1.2638007986845197,1.3953488372093024,96.829307229108
YLL011W,SOF1,sof1-5001,tsa1101-26C,660,1.262626262626254,1.3636363636363635,99.00487219274216
YLR213C,CRR1,,dma3268,857,1.2623316007213337,1.2835472578763127,97.48389239031181
YFR046C,CNN1,,dma1575,395,1.255593913821762,1.2658227848101267,98.41490903750247
YOR202W,HIS3,his3,tsa661-37C,2310,1.255411255411254,1.2554112554112553,97.54864210775017
YOR192C,THI72,,dma4589,538,1.2541774623558988,1.3011152416356877,99.14203431607312
YOR018W,ROD1,,dma4450,632,1.2514384349827408,1.2658227848101267,97.92002707483253
YOR370C,MRS6,mrs6-2,tsa258-26C,733,1.251257458624433,1.364256480218281,98.34460387093479
YLR345W,,,dma3374,1142,1.2506854888641228,1.3134851138353765,98.85021359744066
YER093C,TSC11,tsc11-7,tsa659-26C,649,1.2497859955487023,1.386748844375963,99.12274988346329
YGR039W,,,dma1835,857,1.2481878292846804,1.2835472578763127,97.98522378243074
YLR236C,,,dma3298,995,1.2466372265367245,1.306532663316583,95.84171439883016
YPR076W,,,dma5086,688,1.2450082217524083,1.308139534883721,99.34298832078568
YPL250C,ATG41,,dma4976,413,1.2448944652334482,1.4527845036319613,98.3877064934899
YOR202W,HIS3,his3,tsa1045-37C,1826,1.241328952172327,1.2595837897042717,98.03177461479027
YLR281C,,,dma3313,1050,1.2409812409812413,1.3333333333333333,99.38391984827877
YOR202W,HIS3,his3,tsa768-26C,1097,1.2393764444812772,1.276207839562443,99.2344335676839
YOR242C,SSP2,,dma4651,335,1.2392582541836272,1.492537313432836,99.14139575870195
YPL004C,LSP1,,dma4767,675,1.2390572390572396,1.3333333333333333,98.53508553475987
YOR072W,,,dma4497,509,1.2323629219503487,1.37524557956778,97.96344897607325
YGL256W,ADH4,,dma1766,565,1.2299991061053006,1.238938053097345,97.93528859600391
YER114C,BOI2,,dma1415,1007,1.2277692516024175,1.2909632571996028,98.27519268468676
YKL121W,DGR2,,dma2856,715,1.227661227661228,1.2587412587412588,98.85621603672982
YDR228C,PCF11,pcf11-ts10,tsa679-26C,419,1.227067814179994,1.431980906921241,98.34958461843004
YKR041W,,,dma2960,462,1.2265512265512202,1.2987012987012987,99.0917159952236
YLR031W,,,dma3128,752,1.2196432409198363,1.3297872340425532,98.1592945218163
YGR037C,ACB1,,dma1801,740,1.218946218946218,1.3513513513513513,97.57884587140731
YLR271W,CMG1,,dma3318,1177,1.2177853299348618,1.274426508071368,97.91459933717745
YLR177W,,,dma3248,818,1.2163196759773731,1.2224938875305624,99.40741875953844
YOR079C,ATX2,,dma4494,601,1.2151464730499661,1.3311148086522462,97.81785789544261
YNL265C,IST1,,dma4136,981,1.2139746084700211,1.2232415902140672,97.84787009188841
YLR115W,CFT2,cft2-1,tsa801-26C,428,1.2130652317568213,1.4018691588785046,98.96821899963602
YLR232W,,,dma3279,939,1.206957756478523,1.2779552715654952,96.03800693473305
YOR093C,CMR2,,dma4516,434,1.2056044314108783,1.3824884792626728,99.66201158343071
YNR058W,BIO3,,dma4267,346,1.2027792374613266,1.4450867052023122,98.93782366876752
YMR042W,ARG80,,dma3650,808,1.202620262026202,1.2376237623762376,97.37112315856018
YPL160W,CDC60,cdc60-ts,tsa922-26C,677,1.2010802261910092,1.329394387001477,98.7516841950665
YDL207W,GLE1,gle1-4,tsa920-26C,384,1.1994949494949503,1.3020833333333333,98.95685267842889
YMR247C,RKR1,,dma3860,760,1.1961722488038284,1.3157894736842106,97.64755464454704
YBR079C,RPG1,rpg1-1,tsa990-26C,363,1.1937557392102893,1.3774104683195592,99.50077584720599
YMR153C-A,,,dma3752,999,1.1921011921011915,1.2012012012012012,96.345153030274
YOR202W,HIS3,his3,tsa708-37C,2080,1.1897824397824497,1.2019230769230769,97.98937440534345
YGR274C,TAF1,taf1-2,tsa525-26C,755,1.185363569469522,1.1920529801324504,98.53700120687343
YOR202W,HIS3,his3,tsa913-26C,410,1.1850209411184975,1.2195121951219512,99.683147832417
YOR202W,HIS3,his3,tsa265-26C,533,1.1844524039645976,1.3133208255159474,99.0880123624707
YOR202W,HIS3,his3,tsa192-37C,2112,1.1837121212121327,1.183712121212121,98.32289292031443
YGR125W,,,dma1878,872,1.1826985450838656,1.261467889908257,98.69440559887103
YMR266W,RSN1,,dma3867,531,1.1813045711350805,1.3182674199623352,97.75591783043748
YNL090W,RHO2,,dma4003,949,1.1804025502655635,1.2644889357218125,98.15137641041359
YOR341W,RPA190,rpa190-1,tsa530-26C,437,1.1788364191110179,1.3729977116704806,97.45803081677873
YNL254C,RTC4,,dma4140,1401,1.1788116713170247,1.2134189864382583,97.96325740886189
YPR152C,URN1,,dma5126,1147,1.1783044041108561,1.2205754141238012,98.81407125023148
YDR375C,BCS1,,dma1115,670,1.1774461028192351,1.1940298507462686,97.71377304393913
YDR221W,GTB1,,dma991,434,1.1753479495414942,1.3824884792626728,97.49347075087961
YPL179W,PPQ1,,dma4914,516,1.1745360582569884,1.3565891472868217,98.17800425279209
YPR089W,,,dma5081,548,1.1741502617415023,1.2773722627737227,99.28302778363123
YLR433C,CNA1,,dma3488,900,1.1717171717171717,1.2222222222222223,96.49387304202347
YBL056W,PTC3,,dma141,909,1.1701170117011717,1.21012101210121,98.41778254567282
YPR086W,SUA7,sua7-c149r,tsa832-37C,1501,1.1668988351200227,1.1992005329780147,99.51335542741838
YBL084C,CDC27,cdc27-2,tsa90-26C,820,1.1653116531165297,1.2195121951219512,98.91636814109563
YMR235C,RNA1,rna1-s116f,tsa172-26C,615,1.1628479921162782,1.3008130081300813,99.16878986992586
YOR202W,HIS3,his3,tsa973-26C,440,1.1616161616161635,1.3636363636363635,99.16195730605416
YBL021C,HAP3,,dma117,1007,1.1605629281895422,1.1916583912611718,98.48214912868846
YOR166C,SWT1,,dma4584,843,1.157482296272333,1.1862396204033214,97.11206043306962
YOR202W,HIS3,his3,tsa324-37C,1783,1.157395604955902,1.1777902411665733,98.35743887409565
YBL060W,YEL1,,dma138,587,1.149484624782754,1.192504258943782,98.44281399462335
YOR202W,HIS3,his3,tsa485-37C,1523,1.1480530850195958,1.1818778726198294,98.32206279573188
YNL280C,ERG24,,dma4148,962,1.1476511476511464,1.2474012474012475,98.56120253124142
YAL041W,CDC24,cdc24-2,tsa410-26C,229,1.1468395747871734,1.3100436681222707,99.12421856541701
YNL061W,NOP2,nop2-5,tsa626-26C,336,1.1453823953823994,1.1904761904761905,97.73356832244593
YKL157W,APE2,,dma2880,1485,1.1447811447811485,1.1447811447811447,99.58883290869268
YOR383C,FIT3,,dma4773,835,1.1443779108449763,1.1976047904191616,98.67754768427169
YGR122C-A,,,dma5292,723,1.1442223060480372,1.2448132780082988,99.01074692055708
YLR127C,APC2,apc2-8,tsa262-37C,1234,1.139433230194986,1.2155591572123177,98.59542920633704
YOR202W,HIS3,his3,tsa445-26C,367,1.136707676217208,1.3623978201634876,98.94752974080956
YOR202W,HIS3,his3,tsa937-26C,392,1.13378684807256,1.2755102040816326,99.16534166012146
YBR007C,DSF2,,dma190,865,1.1315466806796404,1.1560693641618498,98.8370593155942
YJR112W,NNF1,nnf1-48,tsa439-26C,612,1.1289364230540833,1.1437908496732025,98.89555117079495
YBL076C,ILS1,ils1-1,tsa275-26C,561,1.1289364230540722,1.2477718360071302,99.04126996289982
YLR037C,PAU23,,dma3123,707,1.1286842970011284,1.1315417256011315,96.48729590110024
YDR304C,CPR5,,dma1068,761,1.1255790493635343,1.1826544021024967,98.79280728977095
YPL121C,MEI5,,dma4849,388,1.122045194210143,1.288659793814433,97.6726499492347
YOR202W,HIS3,his3,tsa85-26C,1664,1.116331585081587,1.1418269230769231,99.54311220091569
YGR291C,,,dma5299,872,1.1120378092855168,1.146788990825688,98.4785093516727
YLR088W,GAA1,gaa1-ts,tsa207-26C,110,1.1111111111111183,1.8181818181818181,98.05916872601419
YPL252C,YAH1,yah1-ts,tsa428-26C,189,1.1063011063011108,1.5873015873015872,99.41112239229133
YFL013C,IES1,,dma5282,601,1.1059009395115837,1.1647254575707155,98.8612606399622
YKL128C,PMU1,,dma2852,704,1.104797979797978,1.1363636363636365,99.16431996832756
YOR202W,HIS3,his3,tsa132-26C,1206,1.1005578169757224,1.1608623548922057,99.08603283462003
YKL207W,EMC3,,dma2914,1310,1.0987739995373587,1.1450381679389312,99.1030184606936
YBR143C,SUP45,sup45-ts,tsa933-26C,502,1.0966236065837576,1.1952191235059761,98.8964451511146
YOR379C,,,dma5344,765,1.093285799168152,1.1764705882352942,98.92147660006513
YOR202W,HIS3,his3,tsa663-37C,2534,1.090622085097226,1.1049723756906078,98.73769978863751
YOL123W,HRP1,hrp1-1,tsa960-26C,280,1.0822510822510845,1.4285714285714286,99.33781600607907
YOR216C,RUD3,,dma4623,476,1.0822510822510845,1.2605042016806722,99.3539715075701
YOL103W,ITR2,,dma4392,564,1.079948420373955,1.2411347517730495,96.87113273692074
YOR163W,DDP1,,dma4564,341,1.0752688172043001,1.1730205278592376,97.20701391416512
YOR202W,HIS3,his3,tsa377-26C,743,1.07399703631198,1.0767160161507403,99.1671934764979
YOR134W,BAG7,,dma4557,539,1.0719439290867883,1.1131725417439704,98.04339635894587
YPL227C,ALG5,,dma4967,626,1.0714170458579364,1.1182108626198084,99.4748504179358
YPR175W,DPB2,dpb2-1,tsa349-37C,1220,1.0705414803775515,1.1475409836065573,98.91509102635327
YMR238W,DFG5,,dma3821,769,1.0705231771551693,1.1703511053315996,99.88237773222735
YNL083W,SAL1,,dma4007,853,1.0645730458157185,1.1723329425556859,98.45073210602607
YOL163W,,,dma4422,676,1.051939513477973,1.183431952662722,98.26248539300013
YOL136C,PFK27,,dma4413,706,1.051592411365776,1.13314447592068,97.73989004042068
YLL060C,GTT2,,dma3105,734,1.0513857925302017,1.0899182561307903,98.89344393147002
YNL063W,MTQ1,,dma3980,773,1.045382675395612,1.1642949547218628,98.20316341321686
YPL113C,,,dma4855,540,1.0437710437710412,1.1111111111111112,97.2622491267728
YOR183W,FYV12,,dma4574,341,1.0426849136526584,1.1730205278592376,99.52900008301246
YOR202W,HIS3,his3,tsa13-26C,1209,1.040178459533292,1.075268817204301,99.4441358083817
YDR473C,PRP3,prp3-1,tsa58-26C,1141,1.0384298727857066,1.0517090271691498,99.31348697023684
YLL054C,,,dma3088,1104,1.037549407114624,1.0869565217391304,99.10851005408581
YDL084W,SUB2,sub2-1,tsa976-26C,280,1.031746031746028,1.0714285714285714,98.1565487251202
YLR346C,CIS1,,dma3396,1034,1.0315925209542227,1.0638297872340425,98.63457277319081
YLR325C,RPL38,,dma3367,766,1.0311997257166972,1.0443864229765014,99.5004565685204
YFL039C,ACT1,act1-105,tsa909-26C,247,1.0305483989694442,1.214574898785425,97.81013135125126
YOR202W,HIS3,his3,tsa540-37C,1883,1.029948985339335,1.0621348911311737,98.72122500846089
YOR202W,HIS3,his3,tsa360-26C,1006,1.0291784645661384,1.0934393638170974,98.68667905467967
YNL330C,RPD3,,dma4200,892,1.028219413869638,1.1210762331838564,97.90974630115643
YOL147C,PEX11,,dma4409,529,1.027286093448665,1.1342155009451795,98.16638250863649
YOL073C,DSC2,,dma5335,589,1.0272504330229304,1.1884550084889642,99.49783848329854
YKL199C,,,dma2898,540,1.0269360269360317,1.1111111111111112,99.62765719686085
YIL098C,FMC1,,dma2349,662,1.026885165857977,1.0574018126888218,98.48853470240034
YOR088W,,,dma4521,463,1.0231908720029665,1.079913606911447,98.43189466357605
YOR334W,MRS2,,dma4739,695,1.0217280720877846,1.1510791366906474,98.02251553290806
YPL135W,ISU1,,dma4865,578,1.020586487714517,1.0380622837370241,97.43734155795228
YOL069W,NUF2,nuf2-61,tsa755-26C,658,1.019311657609534,1.0638297872340425,99.40748261527557
YKL090W,CUE2,,dma2811,646,1.0179191293742378,1.08359133126935,97.56620243545781
YOR202W,HIS3,his3,tsa778-26C,1087,1.017535056173513,1.1039558417663293,99.08699067067681
YDR062W,LCB2,lcb2-1,tsa586-26C,691,1.0159481939510995,1.1577424023154848,99.39669099570251
YNL224C,SQS1,,dma4100,1315,1.0154779736528785,1.064638783269962,98.53253130527513
YML046W,PRP39,prp39-1,tsa494-37C,863,1.0136123693481713,1.0428736964078795,98.1739174856165
YNL056W,OCA2,,dma3983,1078,1.0101010101010166,1.0204081632653061,99.0159192352637
YLR030W,,,dma3129,945,1.010101010101011,1.0582010582010581,97.65355708383619
YAL001C,TFC3,tfc3-g349e,tsa508-37C,1100,1.0101010101010082,1.0909090909090908,97.34666641124372
YFL039C,ACT1,act1-3,tsa137-26C,198,1.0101010101010055,1.0101010101010102,99.52580729615653
YMR204C,INP1,,dma3796,784,1.0036590393733253,1.0204081632653061,98.28553731409998
YOR202W,HIS3,his3,tsa282-26C,575,1.0030742204655163,1.0434782608695652,98.6881477366334
YKR095W,MLP1,,dma3022,518,1.0023010023010093,1.1583011583011582,97.64493655932517
YOR202W,HIS3,his3,tsa963-26C,448,0.9988275613275643,1.1160714285714286,99.5800208169703
YLR303W,MET17,,dma3343,777,0.9984009984009945,1.0296010296010296,99.30620741620531
YPR181C,SEC23,sec23-1,tsa900-26C,595,0.9982174688057177,1.0084033613445378,98.6608174811466
YGR099W,TEL2,tel2-15,tsa938-26C,422,0.9981329886543211,1.1848341232227488,99.30665440636514
YBR060C,ORC2,orc2-3,tsa331-37C,1421,0.9965950852650396,1.0555946516537649,97.83018205270652
YLR193C,UPS1,ups1-supp1,dma3256,472,0.9951206985105321,1.0593220338983051,99.65537058677037
YPR011C,,,dma5359,807,0.9950809207314781,1.1152416356877324,99.02645543188828
YOR202W,HIS3,his3,tsa102-37C,2077,0.995024875621886,1.0110736639383726,98.4757635549766
YBR165W,UBS1,,dma317,1605,0.9949966959312745,0.9968847352024922,97.89046186854658
YDR118W,APC4,apc4-5001,tsa1088-26C,820,0.994087213599415,1.0975609756097562,98.99318659284944
YKR003W,OSH6,,dma2923,572,0.9906759906759904,1.048951048951049,99.2864121376985
YML037C,,,dma3548,1000,0.9898989898989963,1.0,99.74087341877231
YPR106W,ISR1,,dma5109,851,0.9875488136357746,1.0575793184488838,99.80064238871542
YLR306W,UBC12,,dma3342,532,0.9873167767904589,1.1278195488721805,99.1883935812213
YLL003W,SFI1,sfi1-3,tsa475-26C,422,0.9861649672076145,1.1848341232227488,99.49617823413345
YPR084W,,,dma5082,501,0.9859069739309279,0.998003992015968,99.82567383766595
YOL055C,THI20,,dma4334,735,0.9853638425066993,1.08843537414966,98.22985511133248
YOR042W,CUE5,,dma4474,680,0.9833630421865719,1.0294117647058822,98.99178176663283
YMR092C,AIP1,,dma3692,974,0.9831373281065287,1.0266940451745379,97.57763261240206
YDL126C,CDC48,cdc48-9,tsa179-26C,1044,0.9752699407871823,1.053639846743295,98.91068498049208
YDR263C,DIN7,,dma1009,1848,0.9740259740259744,0.974025974025974,97.56594701250934
YOR272W,YTM1,ytm1-1,tsa734-26C,332,0.9735913350371161,1.2048192771084338,98.37442450016921
YOR140W,SFL1,,dma4551,551,0.9716035124383599,1.0889292196007259,98.29109276322932
YLR216C,CPR6,,dma3266,1078,0.9688723974438262,1.0204081632653061,98.89114512493374
YOR191W,ULS1,,dma4590,482,0.9660924598683951,1.037344398340249,98.79963985364265
YOL021C,DIS3,dis3-1,tsa1030-26C,771,0.9629367606021288,1.0376134889753568,99.17045011909094
YGR209C,TRX2,,dma1957,1003,0.962768260873944,0.9970089730807578,97.64199919541771
YOL014W,,,dma4285,507,0.9622855776701966,0.9861932938856016,99.51335542741838
YLR231C,BNA5,,dma3280,1064,0.9616845143160934,1.0338345864661653,99.14216202754737
YPL036W,PMA2,,dma4795,682,0.9612251547735484,1.0263929618768328,98.75557939503075
YLR353W,BUD8,,dma3390,941,0.9596496312755616,1.0626992561105206,98.58789422935703
YLR435W,TSR2,tsr2-supp1,dma3486,193,0.9577641701994037,1.0362694300518134,97.76434678773714
YLR313C,SPH1,,dma3337,805,0.9574000878348712,0.9937888198757764,99.21776722029591
YOR293W,RPS10A,,dma4687,222,0.9555009555009542,1.3513513513513513,99.08303161497545
YOR202W,HIS3,his3,tsa773-26C,479,0.953164209949181,1.0438413361169103,98.92824530819972
YDR278C,,,dma1022,1434,0.9530450953045111,0.9762900976290098,98.98443835686417
YKL178C,STE3,,dma2886,833,0.9518959098790969,0.9603841536614646,99.33507020938296
YLL055W,YCT1,,dma3087,851,0.9483792092487786,1.0575793184488838,98.58585084576924
YDR032C,PST2,,dma5211,874,0.9476920232068962,1.0297482837528604,98.22864185232723
YLR194C,,,dma3255,1147,0.9440525569557767,0.9590235396687009,99.65524287529612
YGL158W,RCK1,,dma1697,571,0.9411098728086473,1.0507880910683012,97.39660159767054
YNL128W,TEP1,,dma4023,946,0.9396288466055891,0.9513742071881607,98.76368907364483
YOL155C,HPF1,,dma4427,676,0.9383778614547755,1.0355029585798816,99.23130463656507
YOR138C,RUP1,,dma4553,446,0.9376273950265024,1.1210762331838564,98.18617778714328
YOR202W,HIS3,his3,tsa866-26C,568,0.9354104424526999,1.056338028169014,99.39298736294963
YPR167C,MET16,,dma5140,921,0.9311354588227516,0.9771986970684039,99.4263839134627
YBR299W,MAL32,,dma5252,1007,0.9308577332410515,0.9930486593843099,98.54466389532767
YFL003C,MSH4,,dma5288,894,0.9253609924750855,1.0067114093959733,98.67045969745152
YFR036W,CDC26,cdc26-1,tsa88-37C,3053,0.9204392434002728,0.9498853586636096,99.07121830360849
YKL174C,TPO5,,dma2890,1111,0.9200920092009193,0.9900990099009901,98.98858897977689
YPL264C,,,dma5012,591,0.9178075167922878,1.015228426395939,99.06706768069577
YNL093W,YPT53,,dma4000,899,0.9168436309704389,1.0011123470522802,98.71062495609918
YJR137C,MET5,,dma2731,703,0.9109588056956484,0.9957325746799431,99.19471529919606
YJL194W,CDC6,cdc6-1,tsa32-26C,505,0.9100910091009107,0.9900990099009901,99.34164735030619
YPR109W,,,dma5108,660,0.9090909090909094,0.9090909090909091,98.79108318486874
YMR094W,CTF13,ctf13-30,tsa59-26C,763,0.9081642109164956,0.9174311926605505,98.86700765630287
YOR368W,RAD17,,dma4760,685,0.906879009068795,1.0218978102189782,99.25384571176798
YDR029W,,,dma5214,1086,0.9068586416652709,0.9208103130755064,98.16280658735784
YJL203W,PRP21,prp21-ts,tsa401-26C,432,0.9048821548821584,0.9259259259259259,99.7510903367113
YLR040C,AFB1,,dma3143,1026,0.903774587985115,0.9746588693957114,97.61160386454921
YFL039C,ACT1,act1-120,tsa74-26C,342,0.9037745879851067,1.1695906432748537,99.4745311392502
YDL164C,CDC9,cdc9-1-supp2,tsa33-26C,616,0.9018759018758926,0.974025974025974,99.29407482615275
YDL195W,SEC31,sec31-1,tsa852-26C,1171,0.8979634086380472,0.9393680614859095,99.04688926776626
YML098W,TAF13,taf13-1,tsa797-26C,364,0.8963258963258891,1.098901098901099,98.23649610799282
YNL034W,,,dma3951,785,0.8955800038602579,1.019108280254777,98.86815705957102
YJL106W,IME2,,dma5183,630,0.8946608946608925,0.9523809523809523,99.28903022292037
YBR237W,PRP5,prp5-1,tsa117-26C,943,0.8933449018284745,0.9544008483563097,99.39924522518726
YOR132W,VPS17,,dma4559,421,0.8925358094004174,0.9501187648456056,97.98126472672938
YOR202W,HIS3,his3,tsa383-37C,1793,0.8923591745677695,0.8923591745677635,98.7588360376238
YPL141C,FRK1,,dma4882,756,0.889850889850885,0.9259259259259259,99.47031666060037
YPR148C,,,dma5129,634,0.8890163464295955,0.9463722397476341,98.0489518080752
YJL035C,TAD2,tad2-5001,tsa1099-26C,475,0.8888888888888835,1.0526315789473684,99.23117692509084
YDR145W,TAF12,taf12-w486stop,tsa515-26C,490,0.8884766027623114,1.0204081632653061,99.20550691876912
YLR066W,SPC3,spc3-4,tsa623-26C,662,0.8880344227776282,0.9063444108761329,99.41623085126083
YJL085W,EXO70,exo70-38,tsa848-26C,662,0.8880344227776282,0.9063444108761329,99.24426735120016
YLR269C,,,dma3319,762,0.886820965561122,0.9186351706036745,98.6031557505284
YLR042C,,,dma3141,760,0.8838383838383812,0.9210526315789473,98.78303736199179
YOL052C-A,DDR2,,dma4337,861,0.8798789286594166,0.9291521486643438,98.6277402093191
YGR271W,SLH1,,dma5304,899,0.8786418130133367,0.8898776418242491,98.19696940671635
YOR202W,HIS3,his3,tsa871-26C,717,0.8748573602130216,0.9762900976290098,99.44841414276866
YNL086W,SNN1,,dma5324,829,0.8748522620657728,0.9650180940892642,99.08622440183139
YDR182W,CDC1,cdc1-2,tsa413-26C,484,0.8723599632690426,1.0330578512396693,99.19471529919606
YFL005W,SEC4,sec4-8,tsa307-26C,542,0.8721905400872143,0.922509225092251,98.5928749768523
YOR214C,SPR2,,dma4625,742,0.871246154265022,0.9433962264150944,98.04665300153893
YKR105C,VBA5,,dma3036,650,0.8686868686868743,0.9230769230769231,99.66462966865258
YGL227W,VID30,,dma1742,818,0.8680941443777637,0.9779951100244498,98.16261502014649
YOR202W,HIS3,his3,tsa649-26C,539,0.8658008658008698,0.9276437847866419,99.23647695127168
YLL001W,DNM1,,dma3034,739,0.8652150736047897,0.9472259810554804,98.20060918373211
YPR058W,YMC1,,dma5056,906,0.8629339755167581,0.8830022075055187,98.93756824581905
YFL039C,ACT1,act1-132,tsa216-26C,360,0.8585858585858586,1.1111111111111112,98.94331526215973
YMR033W,ARP9,arp9-1,tsa495-26C,318,0.8576329331046351,0.9433962264150944,99.14133190296482
YOL057W,,,dma4355,843,0.8555303928969415,0.9489916963226572,98.74076486401921
YLR118C,,,dma3216,1114,0.8541428649148579,0.8976660682226212,98.4535417584593
YML026C,RPS18B,,dma3536,532,0.8525100630363824,0.9398496240601504,98.4843202237505
YGR140W,CBF2,cbf2-2,tsa221-26C,542,0.8498266800849752,0.922509225092251,98.80379047655536
YLR154C,RNH203,,dma3236,797,0.8478765065967092,0.8782936010037641,99.07121830360849
YKL198C,PTK1,,dma2899,616,0.8477633477633486,0.974025974025974,98.7615818343199
YKL063C,,,dma2808,852,0.8429364063166855,0.9389671361502347,99.6322548099334
YPL147W,PXA1,,dma4879,646,0.8365387622353587,0.9287925696594427,99.08034967401646
YOR385W,,,dma4771,921,0.8357187510282027,0.8686210640608035,99.63921508527933
YOR017W,PET127,,dma4451,518,0.8346008346008349,0.9652509652509652,98.38674865743313
YLL061W,MMP1,,dma3104,1306,0.8329852893405737,0.8422664624808576,97.92366685184831
YKR064W,OAF3,,dma2998,652,0.8303897874450072,0.9202453987730062,99.49477340791684
YBL034C,STU1,stu1-7,tsa950-26C,316,0.8278992456207668,0.9493670886075949,98.9405056097265
YBR202W,MCM7,cdc47-ts,tsa125-26C,363,0.8264462809917439,0.8264462809917356,99.01061920908283
YOR149C,SMP3,smp3-1,tsa849-26C,494,0.8178955547376576,1.0121457489878543,99.09324853291444
YOR202W,HIS3,his3,tsa120-37C,1763,0.8175916854305854,0.8508224617129893,98.43553444059181
YMR236W,TAF9,taf9-ts2,tsa730-26C,453,0.8161081008763005,0.8830022075055187,99.25799633468068
YLR187W,SKG3,,dma3262,1041,0.8150670974878427,0.8645533141210374,99.7634144939752
YIL109C,SEC24,sec24-2,tsa189-26C,1164,0.8148495261897315,0.8591065292096219,99.49017579484429
YGL110C,CUE3,,dma1680,588,0.814265099979386,0.8503401360544217,99.29554350810649
