"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Score","Is_outlier"
71232716,"YKL214C","YRA2","","dma2909","Pil1_R3_Plate08",6,10,517,14,47.3068917127734,"True"
71232721,"YKL214C","YRA2","","dma2909","Pil1_R3_Plate08",6,10,517,20,49.9975213427934,"True"
71232736,"YKL214C","YRA2","","dma2909","Pil1_R3_Plate08",6,10,517,36,47.9527159721222,"True"
71232737,"YKL214C","YRA2","","dma2909","Pil1_R3_Plate08",6,10,517,37,55.1853886532653,"True"
71232769,"YKL214C","YRA2","","dma2909","Pil1_R3_Plate08",6,10,518,32,55.640278568083,"True"
71232772,"YKL214C","YRA2","","dma2909","Pil1_R3_Plate08",6,10,519,3,47.8190619109917,"True"
71232775,"YKL214C","YRA2","","dma2909","Pil1_R3_Plate08",6,10,519,6,51.7829185301893,"True"
71232778,"YKL214C","YRA2","","dma2909","Pil1_R3_Plate08",6,10,519,9,49.8245881785906,"True"
71232815,"YKL214C","YRA2","","dma2909","Pil1_R3_Plate08",6,10,520,21,52.862439606917,"True"
67666212,"YLR318W","EST2","","dma3371","Pil1_R1_Plate09",2,21,177,5,43.9711076211358,"True"
67740358,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,465,10,45.7864601143447,"True"
67740360,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,465,12,57.7175686612006,"True"
67740362,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,465,14,44.4819449807222,"True"
67740365,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,465,17,52.1951762681548,"True"
67740377,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,466,10,55.9257083575916,"True"
67740396,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,466,30,45.1761061942182,"True"
67740405,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,467,7,44.6962881404869,"True"
67740406,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,467,8,47.3453564140079,"True"
67740409,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,467,11,85.0659742671412,"True"
67740410,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,467,12,49.3592301781966,"True"
67740417,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,467,19,52.9458900173014,"True"
67740419,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,467,21,45.1017923350093,"True"
67740433,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,467,35,46.6066722969836,"True"
67740436,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,467,38,44.4607303226481,"True"
67740437,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,467,39,47.6733890624147,"True"
67740439,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,467,41,45.270736466523,"True"
67740440,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,467,42,48.6474147597084,"True"
67740449,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,468,6,46.1110838631819,"True"
67740457,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,468,14,50.2196017473104,"True"
67740460,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,468,17,44.5199915000934,"True"
67740461,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,468,18,45.4866240002213,"True"
67740464,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,468,22,44.5002509616138,"True"
67740465,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,468,23,45.7678779448533,"True"
67740468,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,468,26,46.2779205914312,"True"
67740472,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,468,30,46.9360229190942,"True"
67740484,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,468,42,50.1126214592358,"True"
67740493,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,468,51,46.1044291028558,"True"
67740514,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,468,73,47.0230647906928,"True"
67740515,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,468,74,46.4981598507335,"True"
67740520,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,468,79,45.5124373788631,"True"
67740525,"YML066C","SMA2","","dma3587","Pil1_R1_Plate10",5,21,468,84,44.7240451755943,"True"
71560329,"YML066C","SMA2","","dma3587","Pil1_R3_Plate10",5,21,466,6,44.2918628209308,"True"
71560334,"YML066C","SMA2","","dma3587","Pil1_R3_Plate10",5,21,467,6,54.4944135101451,"True"
71560338,"YML066C","SMA2","","dma3587","Pil1_R3_Plate10",5,21,468,5,51.0445375381173,"True"
71560341,"YML066C","SMA2","","dma3587","Pil1_R3_Plate10",5,21,468,8,45.5233813787069,"True"
71560345,"YML066C","SMA2","","dma3587","Pil1_R3_Plate10",5,21,468,12,44.7168689687555,"True"
67794383,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1421,36,70.6873430989564,"True"
67794404,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1421,57,55.3172122017283,"True"
67794409,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1421,62,56.3899530514463,"True"
67794418,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1421,71,50.7691252753813,"True"
67794423,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1421,76,57.0171900128038,"True"
67794428,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1422,11,49.5311055882564,"True"
67794437,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1422,20,72.2828352264381,"True"
67794488,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1422,71,50.0440507476029,"True"
67794493,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1422,76,52.3599447284932,"True"
67794511,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1422,95,85.6216232179944,"True"
67794561,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1423,46,61.2802354840033,"True"
67794567,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1423,53,59.8847119391601,"True"
67794628,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1424,35,51.0078116356322,"True"
67794639,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1424,47,64.5772652807181,"True"
67794643,"YNL004W","HRB1","","dma3934","Pil1_R1_Plate11",15,20,1424,51,49.0259995833419,"True"
