"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Score","Is_outlier"
226866340,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,94,60.5008550773607,"True"
226866341,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,95,74.0407577711106,"True"
226866344,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,98,70.6498136665869,"True"
226866345,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,99,48.5653318646473,"True"
226866349,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,103,48.3291950103748,"True"
226866354,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,108,46.8888550150454,"True"
226866355,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,109,48.9561327545628,"True"
226866356,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,110,51.7156170182752,"True"
226866363,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,3,49.9363214269162,"True"
226866365,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,5,46.9384852072602,"True"
226866367,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,7,46.7441127961756,"True"
226866369,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,9,50.919658823973,"True"
226866372,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,12,46.0758919718528,"True"
226866373,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,13,56.7085681112456,"True"
226866379,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,19,49.9051809626486,"True"
226866382,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,22,46.3331724514161,"True"
226866383,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,23,46.7099319566333,"True"
226866384,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,24,47.6677812709221,"True"
226866386,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,26,47.0057974064923,"True"
226866387,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,27,48.8142639250228,"True"
226866390,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,30,54.8376530107201,"True"
226866393,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,33,47.4847836275483,"True"
226866394,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,34,46.1978769495592,"True"
226866395,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,35,50.4200906080928,"True"
226866396,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,36,47.9794922717227,"True"
226866400,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,40,51.4116986408928,"True"
226866401,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,41,47.0725784467133,"True"
226866405,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,45,46.7865518179739,"True"
226866407,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,47,46.1189732707322,"True"
226866410,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,51,54.0486315401892,"True"
226866411,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,52,48.1957274067191,"True"
226866412,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,53,48.5506019456678,"True"
226866413,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,54,55.4682545727828,"True"
226866414,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,55,51.8718444936342,"True"
226866416,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,57,57.4624917467572,"True"
226866418,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,59,46.3050919056845,"True"
226866421,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,62,47.4409913625195,"True"
226866422,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,63,46.6093594490127,"True"
226866426,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,67,48.8880503685227,"True"
226866428,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,69,48.6556682405309,"True"
226866432,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,73,50.9854823014724,"True"
226866437,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,78,46.8168158963021,"True"
226866442,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,83,47.6349649430024,"True"
