"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Score","Is_outlier"
52340367,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,62,41.701854146744,"True"
52340378,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,74,40.9366630483394,"True"
52340380,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,77,41.1871705548681,"True"
52340382,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,79,40.169717728291,"True"
52340385,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,82,40.6730258610809,"True"
52340392,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,89,45.2885755365019,"True"
52340398,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,95,42.9599912423635,"True"
52427139,"YDR103W","STE5","","dma907","Nuf2_R1_Plate03",7,13,625,15,41.8916247742153,"True"
52427180,"YDR103W","STE5","","dma907","Nuf2_R1_Plate03",7,13,627,22,39.2174851370486,"True"
52486531,"YDR173C","ARG82","","dma953","Nuf2_R1_Plate03",15,9,1380,4,38.6769307469519,"True"
52486532,"YDR173C","ARG82","","dma953","Nuf2_R1_Plate03",15,9,1380,5,54.262619884735,"True"
52486534,"YDR173C","ARG82","","dma953","Nuf2_R1_Plate03",15,9,1380,7,41.6730187720638,"True"
54873973,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1377,8,45.0022983596054,"True"
54873974,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1377,9,42.0364046857761,"True"
54873975,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1377,10,40.6429224521023,"True"
54873978,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1377,13,50.7775191872842,"True"
54873980,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1377,16,39.0047569616921,"True"
54873983,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1377,19,80.7306357128538,"True"
54873989,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1378,6,47.9704153725136,"True"
54873990,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1379,2,40.1054772901521,"True"
54873992,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1379,4,43.5617463766653,"True"
54873994,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1379,6,45.5567248481445,"True"
54873995,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1379,7,46.9482509960737,"True"
54873996,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1379,8,56.2369104184452,"True"
54873997,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1379,9,81.0504563372255,"True"
54873998,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1379,10,48.8037009202191,"True"
54873999,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1379,11,49.3461729599936,"True"
54874002,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1379,14,40.7747028095298,"True"
54874007,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1380,3,38.1933205715992,"True"
54874013,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1380,9,40.3348725054223,"True"
54874029,"YDR173C","ARG82","","dma953","Nuf2_R2_Plate03",15,9,1380,25,38.8607915371331,"True"
52514609,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,4,40.1828575296689,"True"
52514612,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,7,39.4278976079192,"True"
52514613,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,8,39.4525965840089,"True"
52514617,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,12,38.6895901154233,"True"
52514618,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,13,38.9880086641197,"True"
52514619,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,14,45.8706771180564,"True"
